x,y_noisy
0.7889447236180904,0.0403023156520147
0.6783919597989949,0.12184233619060626
0.16582914572864316,0.5329331284669478
-0.2361809045226131,0.4076170983116182
-0.8894472361809045,0.03237843377934569
0.5477386934673367,0.1317967314604858
0.29648241206030157,0.26501846320581607
0.33668341708542715,0.26080923272933
-0.055276381909547756,0.9446546366328691
-0.8592964824120604,0.07860045555875285
-0.15577889447236182,0.6339140689833661
-0.7688442211055276,0.09990627928482934
-0.6783919597989949,0.09403298878726302
0.46733668341708534,0.13869600837983392
0.5678391959798996,0.11249607189926471
-0.20603015075376885,0.5212913824608499
-0.8994974874371859,-0.00791929740554289
0.4170854271356783,0.1730936538820967
-0.045226130653266305,0.948668622917388
1.0,0.04454869992949311
0.9296482412060301,0.05467873641373175
-0.8492462311557789,0.04519636578037524
0.4974874371859297,0.10174029868406656
-0.12562814070351758,0.7054929155717963
-0.5376884422110553,0.10508194004138237
-0.6984924623115578,0.09506552181235317
-0.0653266331658291,0.8711934410611593
-0.949748743718593,0.052904061816466064
-0.2562814070351759,0.3857523134277475
0.4572864321608041,0.16636212266947145
0.6984924623115578,0.07375489987346748
0.8090452261306533,0.07770236236812805
0.728643216080402,0.08406176850219584
-0.9396984924623115,0.0473048349866788
0.9899497487437185,0.04549437942779639
0.5879396984924623,0.09459218467285098
-0.015075376884422065,0.9941045395078365
0.1959798994974875,0.41417218415973917
-0.8693467336683417,0.087020731104135
-0.48743718592964824,0.1389091043719119
0.8994974874371859,0.023654833223869277
-0.44723618090452255,0.14040594454937122
0.6683417085427137,0.09837122051099312
-0.2160804020100502,0.4100397809499745
0.5979899497487438,0.07397443051553468
0.8592964824120604,0.041518382071416615
-0.7085427135678393,0.05103126675897309
0.879396984924623,0.05352855284506749
-0.6683417085427136,0.0917178898771975
0.3869346733668342,0.23446378079281735
-0.005025125628140725,0.9946970657775916
-0.10552763819095479,0.7596254682393521
0.0653266331658291,0.9295063316540478
-0.3065326633165829,0.33702501693395587
-0.3969849246231155,0.14572476580827834
-0.37688442211055273,0.1400857352697391
0.055276381909547645,0.903134547962945
0.2160804020100502,0.43671161860563423
0.2663316582914572,0.3609105439082067
-0.6080402010050251,0.10392739760427695
0.015075376884422065,1.024891789174918
0.5175879396984926,0.16521050612439805
-0.4773869346733668,0.1587275242933429
-0.7989949748743719,0.02528129349418718
-0.7487437185929648,0.051191557139530317
-0.9899497487437185,0.02252677148097068
0.1758793969849246,0.5378965837048322
-0.5175879396984925,0.1979481081452919
-0.27638190954773867,0.332573668724133
-0.728643216080402,0.0908839709809957
-0.24623115577889443,0.45499096196138955
0.22613065326633164,0.46417375472021194
0.4773869346733668,0.17568713434083072
-0.6180904522613065,0.08848681550182615
0.256281407035176,0.3938178706350274
0.42713567839195976,0.1834311925261371
-0.16582914572864316,0.5858568986282815
-0.6884422110552764,0.12807064897017156
0.5276381909547738,0.09889196104370493
0.31658291457286425,0.30379483871708285
-0.3266331658291457,0.3588849171847736
0.9597989949748744,0.08167501563131685
0.6582914572864322,0.09387190745536156
0.5778894472361809,0.05435171784107196
0.005025125628140614,0.9874932207259571
-0.9698492462311558,0.07066985128628758
0.6281407035175879,0.0783594509553924
0.7085427135678393,0.10732391217527079
0.12562814070351758,0.7672349147381584
-0.5577889447236181,0.11422585494622503
-0.3467336683417085,0.2276539030104226
-0.778894472361809,0.04571920785425804
-0.025125628140703515,0.9561451703779992
0.2864321608040201,0.28195625370987576
0.7587939698492463,0.07958523194604099
0.24623115577889454,0.3536958663841048
0.025125628140703515,0.9949104409266007
-0.14572864321608037,0.6428976035166153
-0.8391959798994975,0.06043621241233754
-0.8190954773869347,0.054821353925877406
0.39698492462311563,0.20776430823183492
0.6884422110552764,0.06260127464219643
0.1055276381909549,0.8187149018353659
0.37688442211055273,0.24799039673856443
0.3266331658291457,0.2894755478266791
0.7487437185929648,0.04682430231669762
0.07537688442211055,0.8781201475650876
0.8190954773869348,0.04723552427299499
-0.3668341708542714,0.2076343597547302
0.778894472361809,0.08586553657617338
-0.42713567839195976,0.1540081007762543
-0.1758793969849246,0.578956907137812
0.35678391959799005,0.245499259522688
-1.0,0.01976484224414128
-0.4974874371859297,0.15509427309360693
0.3668341708542713,0.24273086257931645
0.6482412060301508,0.13414031805420742
0.2361809045226131,0.40971513170199736
0.9195979899497488,0.01931405083259332
0.9095477386934674,0.028048880761138564
-0.33668341708542715,0.24910612975727045
-0.5477386934673367,0.10418054319159104
-0.457286432160804,0.19917043817363927
-0.3869346733668342,0.20880399680300282
-0.9095477386934674,0.044249214365471724
0.11557788944723613,0.6984232677330154
0.44723618090452266,0.16777441506238444
0.8492462311557789,0.08113186059309378
0.045226130653266416,0.9784572740460767
0.7386934673366834,0.04268964507903554
-0.31658291457286436,0.3173410094847623
-0.085427135678392,0.8193850132489615
0.6080402010050252,0.06344996890017969
-0.9597989949748744,0.0425116047702962
-0.11557788944723613,0.7390130085874366
0.949748743718593,-0.008222308958450011
0.5075376884422111,0.12837086125994013
0.085427135678392,0.8381233298937275
0.6381909547738693,0.06186082227346893
-0.1959798994974874,0.5408686475191804
-0.2864321608040201,0.3073319408995855
0.9698492462311559,0.04337168380025174
0.20603015075376896,0.44258223741147706
0.8693467336683418,0.07072874664450433
-0.9296482412060302,0.04878660686471637
-0.5778894472361809,0.11145100804927334
-0.13567839195979903,0.7340198462194831
0.7989949748743719,0.06098700051601369
0.09547738693467345,0.8205330812752781
-0.9195979899497487,0.040697037437871085
